,source,target,retweetCount,hashtags
645,expiacion_49,barevalodeleon,0,[]
646,expiacion_49,ejercito_gt,0,[]
647,el_chapusero,ubaldomacu,0,[]
648,el_chapusero,santipalomov,0,[]
649,el_chapusero,barevalodeleon,0,[]
650,ingeniero32368,ivanduque,0,[]
651,ingeniero32368,barevalodeleon,0,[]
652,el_vitruvio,fjimenezmingob,0,[]
653,el_vitruvio,pncdeguatemala,0,[]
654,el_vitruvio,guatemalagob,0,[]
655,el_vitruvio,barevalodeleon,0,[]
656,el_vitruvio,_spguatemala,0,[]
657,el_vitruvio,diariodeca,0,[]
658,el_vitruvio,agn_noticias,0,[]
659,el_vitruvio,radio_tgw,0,[]
660,neryrol,barevalodeleon,0,[]
661,vozdeltuit,ejercito_gt,161,['URGENTE']
662,vozdeltuit,prensacomunitar,161,['URGENTE']
663,jimmi_paz99373,benitoc67601310,0,[]
664,jimmi_paz99373,arronchopa,0,[]
665,jimmi_paz99373,barevalodeleon,0,[]
666,alvaradoanaite,barevalodeleon,0,"['semilla', 'Guatemala']"
667,la_revoluzzion,fjimenezmingob,0,"['INEPTO', 'RENUNCIA']"
668,la_revoluzzion,mingobguate,0,"['INEPTO', 'RENUNCIA']"
669,la_revoluzzion,_spguatemala,0,"['INEPTO', 'RENUNCIA']"
670,la_revoluzzion,dtransitopnc,0,"['INEPTO', 'RENUNCIA']"
671,la_revoluzzion,diariodeca,0,"['INEPTO', 'RENUNCIA']"
672,la_revoluzzion,agn_noticias,0,"['INEPTO', 'RENUNCIA']"
673,la_revoluzzion,radio_tgw,0,"['INEPTO', 'RENUNCIA']"
674,la_revoluzzion,guatemalagob,0,"['INEPTO', 'RENUNCIA']"
675,la_revoluzzion,barevalodeleon,0,"['INEPTO', 'RENUNCIA']"
676,francis51629833,ivanduque,0,[]
677,francis51629833,barevalodeleon,0,[]
678,benitoc67601310,jimmi_paz99373,0,[]
679,benitoc67601310,arronchopa,0,[]
680,benitoc67601310,barevalodeleon,0,[]
681,hebergt,barevalodeleon,0,[]
682,domingo2325943,barevalodeleon,0,[]
683,adanrodass,xelanewsgt,0,[]
684,adanrodass,guatemalagob,0,[]
685,adanrodass,barevalodeleon,0,[]
686,karlbeni77,fjimenezmingob,0,[]
687,karlbeni77,pncdeguatemala,0,[]
688,karlbeni77,guatemalagob,0,[]
689,karlbeni77,barevalodeleon,0,[]
690,karlbeni77,_spguatemala,0,[]
691,karlbeni77,diariodeca,0,[]
692,karlbeni77,agn_noticias,0,[]
693,karlbeni77,radio_tgw,0,[]
694,diaz_majuma4,ivanduque,0,[]
695,diaz_majuma4,barevalodeleon,0,[]
696,diaz_majuma4,ivanduque,0,[]
697,diaz_majuma4,barevalodeleon,0,[]
698,jimmi_paz99373,benitoc67601310,0,[]
699,jimmi_paz99373,arronchopa,0,[]
700,jimmi_paz99373,barevalodeleon,0,[]
701,ljefe_19,olsenpsico,0,[]
702,ljefe_19,barevalodeleon,0,[]
703,estuardosanch17,romeoruiz__,0,[]
704,estuardosanch17,fjimenezmingob,0,[]
705,estuardosanch17,barevalodeleon,0,[]
706,benitoc67601310,jimmi_paz99373,0,[]
707,benitoc67601310,arronchopa,0,[]
708,benitoc67601310,barevalodeleon,0,[]
709,jeremasgmez16,lhazmitia,0,[]
710,jeremasgmez16,fctguatemala,0,[]
711,jeremasgmez16,samuel_pz,0,[]
712,jeremasgmez16,barevalodeleon,0,[]
713,elcidrudy,ejercito_gt,0,[]
714,elcidrudy,barevalodeleon,0,[]
715,soyelvendedorx,doctoraclaudia,0,[]
716,soyelvendedorx,barevalodeleon,0,[]
717,pmarroquin13,leraovalle,0,[]
718,pmarroquin13,perico8461,0,[]
719,pmarroquin13,jlfont001,0,[]
720,pmarroquin13,concriteriogt,0,[]
721,pmarroquin13,barevalodeleon,0,[]
722,pmarroquin13,karinherreravp,0,[]
723,pmarroquin13,karinapazgt,0,[]
724,pmarroquin13,bancadasemilla,0,[]
725,pmarroquin13,samuel_pz,0,[]
726,benitoc67601310,chejo111,0,[]
727,benitoc67601310,arronchopa,0,[]
728,benitoc67601310,barevalodeleon,0,[]
729,jimmi_paz99373,benitoc67601310,0,[]
730,jimmi_paz99373,arronchopa,0,[]
731,jimmi_paz99373,barevalodeleon,0,[]
732,elrevoltijogt,fundamyrnamack,0,[]
733,elrevoltijogt,hernandezmack,0,[]
734,elrevoltijogt,bancadasemilla,0,[]
735,elrevoltijogt,barevalodeleon,0,[]
736,elrevoltijogt,apoyomutuo,0,[]
737,elrevoltijogt,conaviguagt,0,[]
738,elrevoltijogt,fontierrasguate,0,[]
739,elrevoltijogt,5topodersm,0,[]
740,elrevoltijogt,prensacomunitar,0,[]
741,elrevoltijogt,plazapublicagt,0,[]
742,dagobertojosek1,ivanduque,0,"['Bellaco', 'VendisteSanturban', 'EmbusteroLadrón']"
743,dagobertojosek1,barevalodeleon,0,"['Bellaco', 'VendisteSanturban', 'EmbusteroLadrón']"
744,moquera_agapito,ivanduque,0,[]
745,moquera_agapito,barevalodeleon,0,[]
746,jurgenfranko,ivanduque,0,[]
747,jurgenfranko,barevalodeleon,0,[]
748,camilas95,ivanduque,0,[]
749,camilas95,barevalodeleon,0,[]
750,norcasmon,ivanduque,0,[]
751,norcasmon,barevalodeleon,0,[]
752,dannoger,ivanduque,0,[]
753,dannoger,barevalodeleon,0,[]
754,cesargallego13,ivanduque,0,[]
755,cesargallego13,barevalodeleon,0,[]
756,comocuynocuento,ivanduque,0,[]
757,comocuynocuento,barevalodeleon,0,[]
758,mihumarju1,mendiamariela,0,[]
759,mihumarju1,barevalodeleon,0,[]
760,rafaelandresmc,ivanduque,0,[]
761,rafaelandresmc,barevalodeleon,0,[]
762,mrvasille,ivanduque,0,[]
763,mrvasille,barevalodeleon,0,[]
764,omar90delta,fjimenezmingob,0,[]
765,omar90delta,pncdeguatemala,0,[]
766,omar90delta,mingobguate,0,[]
767,omar90delta,dtransitopnc,0,[]
768,omar90delta,_spguatemala,0,[]
769,omar90delta,diariodeca,0,[]
770,omar90delta,agn_noticias,0,[]
771,omar90delta,radio_tgw,0,[]
772,omar90delta,guatemalagob,0,[]
773,omar90delta,barevalodeleon,0,[]
774,johnfre3680,chavelo773,0,[]
775,johnfre3680,ivanduque,0,[]
776,johnfre3680,barevalodeleon,0,[]
777,james10tiburcio,ivanduque,0,[]
778,james10tiburcio,barevalodeleon,0,[]
779,james10tiburcio,oea_oficial,0,[]
780,minfingt,jmenkos,0,"['Presupuesto2025', 'UnPresupuestoParaLaPoblación', 'MinfinSaleAdelante', 'GuatemalaSaleAdelante']"
781,minfingt,barevalodeleon,0,"['Presupuesto2025', 'UnPresupuestoParaLaPoblación', 'MinfinSaleAdelante', 'GuatemalaSaleAdelante']"
782,minfingt,guatemalagob,0,"['Presupuesto2025', 'UnPresupuestoParaLaPoblación', 'MinfinSaleAdelante', 'GuatemalaSaleAdelante']"
783,ashidalgo,estaciondoblea,0,[]
784,ashidalgo,soy_502,0,[]
785,ashidalgo,barevalodeleon,0,[]
786,ashidalgo,aztecanoticiagt,0,[]
787,ashidalgo,bancadasemilla,0,[]
788,ashidalgo,ep_investiga,0,[]
789,ashidalgo,vicentecarrera_,0,[]
790,ashidalgo,karinherreravp,0,[]
791,ashidalgo,noti_mixco,0,[]
792,ashidalgo,bomberosm_mixco,0,[]
793,ashidalgo,mpguatemala,0,[]
794,brandonbar79410,guatemalagob,0,[]
795,brandonbar79410,barevalodeleon,0,[]
796,brandonbar79410,magaguatemala,0,[]
797,brandonbar79410,maynorestradagt,0,[]
798,felipe8pedroza,ivanduque,0,[]
799,felipe8pedroza,barevalodeleon,0,[]
800,leonarnocreo,ivanduque,0,['CERDUQUE']
801,leonarnocreo,barevalodeleon,0,['CERDUQUE']
802,benitoc67601310,elquenews,1,[]
803,benitoc67601310,guatemalagob,1,[]
804,benitoc67601310,barevalodeleon,1,[]
805,dyessym,semillametro_,0,[]
806,dyessym,samuel_pz,0,[]
807,dyessym,barevalodeleon,0,[]
808,onlyenmiguate,raulbarreragt,63,[]
809,onlyenmiguate,merce_moon,63,[]
810,onlyenmiguate,avillagran502,63,[]
811,opinionjmc,ivanduque,0,[]
812,opinionjmc,barevalodeleon,0,[]
813,vilmamarin20,ivanduque,0,[]
814,vilmamarin20,barevalodeleon,0,[]
815,chavelo773,ivanduque,0,[]
816,chavelo773,barevalodeleon,0,[]
817,gc_502,barevalodeleon,0,[]
818,fred_ordon13632,ivanduque,0,[]
819,fred_ordon13632,barevalodeleon,0,[]
820,mendezrobinson,__vadertg,0,[]
821,mendezrobinson,barevalodeleon,0,[]
822,mendezrobinson,usaidguate,0,[]
823,mendezrobinson,congresoguate,0,[]
824,ar76974876diego,ivanduque,0,[]
825,ar76974876diego,barevalodeleon,0,[]
826,grupoartefactos,ivanduque,0,[]
827,grupoartefactos,barevalodeleon,0,[]
828,la_revoluzzion,fjimenezmingob,2,"['PajasAlBaño', 'RENUNCIA', 'mula']"
829,la_revoluzzion,pncdeguatemala,2,"['PajasAlBaño', 'RENUNCIA', 'mula']"
830,la_revoluzzion,guatemalagob,2,"['PajasAlBaño', 'RENUNCIA', 'mula']"
831,la_revoluzzion,barevalodeleon,2,"['PajasAlBaño', 'RENUNCIA', 'mula']"
832,la_revoluzzion,_spguatemala,2,"['PajasAlBaño', 'RENUNCIA', 'mula']"
833,la_revoluzzion,diariodeca,2,"['PajasAlBaño', 'RENUNCIA', 'mula']"
834,la_revoluzzion,agn_noticias,2,"['PajasAlBaño', 'RENUNCIA', 'mula']"
835,la_revoluzzion,radio_tgw,2,"['PajasAlBaño', 'RENUNCIA', 'mula']"
836,la_revoluzzion,drgiammattei,2,"['PajasAlBaño', 'RENUNCIA', 'mula']"
837,katyolarte,ivanduque,0,[]
838,katyolarte,barevalodeleon,0,[]
839,benitoc67601310,arronchopa,0,[]
840,benitoc67601310,barevalodeleon,0,[]
841,elrevoltijogt,fjimenezmingob,0,[]
842,elrevoltijogt,mingobguate,0,[]
843,elrevoltijogt,usembassyguate,0,[]
844,elrevoltijogt,pncdeguatemala,0,[]
845,elrevoltijogt,dtransitopnc,0,[]
846,elrevoltijogt,diariodeca,0,[]
847,elrevoltijogt,agn_noticias,0,[]
848,elrevoltijogt,radio_tgw,0,[]
849,elrevoltijogt,mingobguate,0,[]
850,elrevoltijogt,pncdeguatemala,0,[]
851,elrevoltijogt,barevalodeleon,0,[]
852,elrevoltijogt,bancadasemilla,0,[]
853,elrevoltijogt,sandra_jovelp,0,[]
854,elrevoltijogt,mpguatemala,0,[]
855,marielp82893334,barevalodeleon,0,[]
856,marielp82893334,diegoedeleon,0,[]
857,cortizj_,ivanduque,0,[]
858,cortizj_,barevalodeleon,0,[]
859,didiermauricioc,ivanduque,0,[]
860,didiermauricioc,barevalodeleon,0,[]
861,elrevoltijogt,barevalodeleon,1,[]
862,elrevoltijogt,barevalodeleon,1,[]
863,elrevoltijogt,bancadasemilla,1,[]
864,elrevoltijogt,msemillagt,1,[]
865,elrevoltijogt,realdonaldtrump,1,[]
866,elrevoltijogt,el_exorcista_,1,[]
867,elrevoltijogt,dezurdos,1,[]
868,velizvelizham,fjimenezmingob,0,[]
869,velizvelizham,pncdeguatemala,0,[]
870,velizvelizham,guatemalagob,0,[]
871,velizvelizham,barevalodeleon,0,[]
872,velizvelizham,_spguatemala,0,[]
873,velizvelizham,diariodeca,0,[]
874,velizvelizham,agn_noticias,0,[]
875,velizvelizham,radio_tgw,0,[]
876,carlosmcd100,lgodoy01,0,[]
877,carlosmcd100,prensacomunitar,0,[]
878,carlosmcd100,ligiaihernandez,0,[]
879,carlosmcd100,barevalodeleon,0,[]
880,sebvega,rafael982877141,0,[]
881,sebvega,ivanduque,0,[]
882,sebvega,barevalodeleon,0,[]
883,sebvega,ivanduque,0,[]
884,emegelizama,fjimenezmingob,0,[]
885,emegelizama,pncdeguatemala,0,[]
886,emegelizama,mingobguate,0,[]
887,emegelizama,dtransitopnc,0,[]
888,emegelizama,_spguatemala,0,[]
889,emegelizama,diariodeca,0,[]
890,emegelizama,agn_noticias,0,[]
891,emegelizama,radio_tgw,0,[]
892,emegelizama,guatemalagob,0,[]
893,emegelizama,barevalodeleon,0,[]
894,juliomo59439263,ivanduque,0,[]
895,juliomo59439263,barevalodeleon,0,[]
896,emegelizama,barevalodeleon,0,[]
897,jhosima48134361,ivanduque,0,[]
898,jhosima48134361,barevalodeleon,0,[]
899,jhosima48134361,ivanduque,0,[]
900,rafamosquera,ivanduque,0,[]
901,rafamosquera,barevalodeleon,0,[]
902,arronchopa,benitoc67601310,4,[]
903,arronchopa,barevalodeleon,4,[]
904,emegelizama,fjimenezmingob,0,[]
905,emegelizama,pncdeguatemala,0,[]
906,emegelizama,guatemalagob,0,[]
907,emegelizama,barevalodeleon,0,[]
908,emegelizama,_spguatemala,0,[]
909,emegelizama,diariodeca,0,[]
910,emegelizama,agn_noticias,0,[]
911,emegelizama,radio_tgw,0,[]
912,carloso81266979,rincon001a,0,[]
913,carloso81266979,barevalodeleon,0,[]
914,carloso81266979,ivanduque,0,[]
915,fhormigaperez,ivanduque,0,[]
916,fhormigaperez,barevalodeleon,0,[]
917,joraogue,ivanduque,2,[]
918,joraogue,barevalodeleon,2,[]
919,elanalistagt2,arronchopa,0,[]
920,elanalistagt2,barevalodeleon,0,[]
921,alexu502,guatemalagob,0,[]
922,alexu502,barevalodeleon,0,[]
923,vadersoytuvecin,__vadertg,0,[]
924,vadersoytuvecin,barevalodeleon,0,[]
925,vadersoytuvecin,usaidguate,0,[]
926,vadersoytuvecin,congresoguate,0,[]
927,myrdur,ivanduque,0,[]
928,myrdur,barevalodeleon,0,[]
929,hooverpomaresg1,ivanduque,0,[]
930,hooverpomaresg1,barevalodeleon,0,[]
931,elrevoltijogt,bancadasemilla,0,"['Primaverga', 'presichonte', 'semilla', 'Corrupcion']"
932,elrevoltijogt,felixsinexcusas,0,"['Primaverga', 'presichonte', 'semilla', 'Corrupcion']"
933,elrevoltijogt,barevalodeleon,0,"['Primaverga', 'presichonte', 'semilla', 'Corrupcion']"
934,elrevoltijogt,mingobguate,0,"['Primaverga', 'presichonte', 'semilla', 'Corrupcion']"
935,elrevoltijogt,fjimenezmingob,0,"['Primaverga', 'presichonte', 'semilla', 'Corrupcion']"
936,elrevoltijogt,nery_ramosr,0,"['Primaverga', 'presichonte', 'semilla', 'Corrupcion']"
937,elvenezolano6,ivanduque,0,[]
938,elvenezolano6,barevalodeleon,0,[]
939,drgato709,ivanduque,0,[]
940,drgato709,barevalodeleon,0,[]
941,patoberna,ivanduque,2,[]
942,patoberna,barevalodeleon,2,[]
943,patoberna,barevalodeleon,2,[]
944,patoberna,petrogustavo,2,[]
945,anti_chairosgt,ubaldomacu,0,[]
946,anti_chairosgt,fjimenezmingob,0,[]
947,anti_chairosgt,barevalodeleon,0,[]
948,electrafacao,ivanduque,0,[]
949,electrafacao,barevalodeleon,0,[]
950,anti_chairosgt,ubaldomacu,0,[]
951,anti_chairosgt,santipalomov,0,[]
952,anti_chairosgt,barevalodeleon,0,[]
953,w_i_l_l_i_a_m_r,ivanduque,0,[]
954,w_i_l_l_i_a_m_r,barevalodeleon,0,[]
955,cajascampo,elquenews,0,[]
956,cajascampo,bancadasemilla,0,[]
957,cajascampo,barevalodeleon,0,[]
958,cajascampo,avillagran502,0,[]
959,rolosisi,ivanduque,0,[]
960,rolosisi,barevalodeleon,0,[]
961,xvjnnvt4zb,factor4_gt,0,[]
962,xvjnnvt4zb,barevalodeleon,0,[]
963,mgaitano100,ivanduque,3,[]
964,mgaitano100,barevalodeleon,3,[]
965,marielp82893334,ejercito_gt,3,[]
966,marielp82893334,srmindefgt,3,[]
967,marielp82893334,barevalodeleon,3,[]
968,steven55191020,ivanduque,0,[]
969,steven55191020,barevalodeleon,0,[]
970,oscardnb_,ivanduque,0,[]
971,oscardnb_,barevalodeleon,0,[]
972,cassiani_j47990,ivanduque,0,[]
973,cassiani_j47990,barevalodeleon,0,[]
974,mikecrossjdm,mariamartaumaa1,0,[]
975,mikecrossjdm,ubaldomacu,0,[]
976,mikecrossjdm,mpguatemala,0,[]
977,mikecrossjdm,santipalomov,0,[]
978,mikecrossjdm,barevalodeleon,0,[]
979,olvannysan79318,ivanduque,0,[]
980,olvannysan79318,barevalodeleon,0,[]
981,car_pal,ivanduque,0,[]
982,car_pal,barevalodeleon,0,[]
983,elsarojasprez1,ivanduque,0,[]
984,elsarojasprez1,barevalodeleon,0,[]
985,alberto84835575,elquenews,0,[]
986,alberto84835575,bancadasemilla,0,[]
987,alberto84835575,barevalodeleon,0,[]
988,alberto84835575,avillagran502,0,[]
989,allan_gt,j_alexvaldez,0,[]
990,allan_gt,barevalodeleon,0,[]
991,diogenesprimero,ivanduque,0,[]
992,diogenesprimero,barevalodeleon,0,[]
993,jcbaba3,ivanduque,0,[]
994,jcbaba3,barevalodeleon,0,[]
995,walterl45816039,ubaldomacu,0,[]
996,walterl45816039,mpguatemala,0,[]
997,walterl45816039,santipalomov,0,[]
998,walterl45816039,barevalodeleon,0,[]
999,hernan_zarama,ivanduque,1,[]
1000,hernan_zarama,barevalodeleon,1,[]
1001,benitoc67601310,arronchopa,3,[]
1002,benitoc67601310,barevalodeleon,3,[]
1003,benitoc67601310,barevalodeleon,0,[]
1004,jcfaroto13,ivanduque,0,[]
1005,jcfaroto13,barevalodeleon,0,[]
1006,solesito0216,ivanduque,0,[]
1007,solesito0216,barevalodeleon,0,[]
1008,bab74306204,ivanduque,0,[]
1009,bab74306204,barevalodeleon,0,[]
1010,rafael982877141,ivanduque,4,[]
1011,rafael982877141,barevalodeleon,4,[]
1012,jhonjarpor85521,ivanduque,0,[]
1013,jhonjarpor85521,barevalodeleon,0,[]
1014,lgalindo1279,ivanduque,0,[]
1015,lgalindo1279,barevalodeleon,0,[]
1016,ivanduque,barevalodeleon,87,[]
1017,mirnadesoto1,rudysalgue,0,[]
1018,mirnadesoto1,barevalodeleon,0,[]
1019,mirnadesoto1,felixsinexcusas,0,[]
1020,mirnadesoto1,congresoguate,0,[]
1021,mirnadesoto1,alvaroarzue,0,[]
1022,mirnadesoto1,allanerodriguez,0,[]
1023,mirnadesoto1,veneno_cruz,0,[]
1024,mirnadesoto1,aldodavila_gt,0,[]
1025,mirnadesoto1,aztecaguate,0,[]
1026,mirnadesoto1,frattigiovanni,0,[]
1027,mirnadesoto1,raulfalla31,0,[]
1028,mirnadesoto1,samuel_pz,0,[]
1029,luisfergo04,barevalodeleon,0,[]
1030,elrevoltijogt,barevalodeleon,1,[]
1031,elrevoltijogt,bancadasemilla,1,[]
1032,elrevoltijogt,pgnguatemala,1,[]
1033,elrevoltijogt,congresoguate,1,[]
1034,marielanice23,mendiamariela,0,[]
1035,marielanice23,barevalodeleon,0,[]
1036,pirlokolarov,barevalodeleon,0,[]
1037,dark_mastergt,__vadertg,0,[]
1038,dark_mastergt,barevalodeleon,0,[]
1039,dark_mastergt,usaidguate,0,[]
1040,dark_mastergt,congresoguate,0,[]
1041,edgarorellanal,barevalodeleon,84,[]
1042,edgarorellanal,drgiammattei,84,[]
1043,consentido4you,alex56gt,0,[]
1044,consentido4you,felixsinexcusas,0,[]
1045,consentido4you,_cristiangt,0,[]
1046,consentido4you,barevalodeleon,0,[]
1047,consentido4you,karinherreravp,0,[]
1048,galaxia_co58547,vozdeltuit,0,[]
1049,galaxia_co58547,ejercito_gt,0,[]
1050,galaxia_co58547,prensacomunitar,0,[]
1051,galaxia_co58547,barevalodeleon,0,[]
1052,bobafett1724,barevalodeleon,0,[]
1053,chepechapin58,guatemalagob,0,[]
1054,chepechapin58,barevalodeleon,0,[]
1055,alegt2011,ubaldomacu,0,[]
1056,alegt2011,mpguatemala,0,[]
1057,alegt2011,santipalomov,0,[]
1058,alegt2011,barevalodeleon,0,[]
1059,alex41404799,omaricelaa,0,[]
1060,alex41404799,nenucosm81863,0,[]
1061,alex41404799,barevalodeleon,0,[]
1062,alex41404799,mingobguate,0,[]
1063,sabichjarif,vicgarciadice,0,[]
1064,sabichjarif,barevalodeleon,0,[]
1065,chepechapin58,maynorestradagt,0,[]
1066,chepechapin58,barevalodeleon,0,[]
1067,chepechapin58,guatemalagob,0,[]
1068,manuelp27147297,historia_ca,0,[]
1069,manuelp27147297,barevalodeleon,0,[]
1070,lestergarcialeo,fjimenezmingob,0,['JovelRenunciaYa']
1071,lestergarcialeo,pncdeguatemala,0,['JovelRenunciaYa']
1072,lestergarcialeo,guatemalagob,0,['JovelRenunciaYa']
1073,lestergarcialeo,barevalodeleon,0,['JovelRenunciaYa']
1074,lestergarcialeo,_spguatemala,0,['JovelRenunciaYa']
1075,lestergarcialeo,diariodeca,0,['JovelRenunciaYa']
1076,lestergarcialeo,agn_noticias,0,['JovelRenunciaYa']
1077,lestergarcialeo,radio_tgw,0,['JovelRenunciaYa']
1078,pachanga0gt,barevalodeleon,0,[]
1079,elsaleiva11091,rafaeldelaguil8,0,[]
1080,elsaleiva11091,nenucosm81863,0,[]
1081,elsaleiva11091,barevalodeleon,0,[]
1082,elsaleiva11091,mingobguate,0,[]
1083,marc0rtiz,fjimenezmingob,0,[]
1084,marc0rtiz,pncdeguatemala,0,[]
1085,marc0rtiz,guatemalagob,0,[]
1086,marc0rtiz,barevalodeleon,0,[]
1087,marc0rtiz,_spguatemala,0,[]
1088,marc0rtiz,diariodeca,0,[]
1089,marc0rtiz,agn_noticias,0,[]
1090,marc0rtiz,radio_tgw,0,[]
1091,discipulo13,ubaldomacu,0,[]
1092,discipulo13,mpguatemala,0,[]
1093,discipulo13,santipalomov,0,[]
1094,discipulo13,barevalodeleon,0,[]
1095,jas32s,prensacomunitar,0,[]
1096,jas32s,barevalodeleon,0,[]
1097,jas32s,mingobguate,0,[]
1098,jas32s,karinherreravp,0,[]
1099,vd15guate,elquenews,0,[]
1100,vd15guate,bancadasemilla,0,[]
1101,vd15guate,barevalodeleon,0,[]
1102,vd15guate,avillagran502,0,[]
1103,alertagt502,elojodelcerro,0,[]
1104,alertagt502,ubaldomacu,0,[]
1105,alertagt502,mpguatemala,0,[]
1106,alertagt502,santipalomov,0,[]
1107,alertagt502,barevalodeleon,0,[]
1108,kk19031977,__vadertg,0,[]
1109,kk19031977,barevalodeleon,0,[]
1110,kk19031977,usaidguate,0,[]
1111,kk19031977,congresoguate,0,[]
1112,jorgezuniga_,samuel_pz,0,[]
1113,jorgezuniga_,rocasgt,0,[]
1114,jorgezuniga_,santipalomov,0,[]
1115,jorgezuniga_,avillagran502,0,[]
1116,jorgezuniga_,elenamotta_,0,[]
1117,jorgezuniga_,barevalodeleon,0,[]
1118,jorgezuniga_,mmendoza_gt,0,[]
1119,aandresf9,ciudadanocomung,22,[]
1120,marioabrahamlo3,elojodelcerro,0,[]
1121,marioabrahamlo3,ubaldomacu,0,[]
1122,marioabrahamlo3,mpguatemala,0,[]
1123,marioabrahamlo3,santipalomov,0,[]
1124,marioabrahamlo3,barevalodeleon,0,[]
1125,ratedrlo,decastrozoe,0,[]
1126,ratedrlo,nenucosm81863,0,[]
1127,ratedrlo,barevalodeleon,0,[]
1128,ratedrlo,mingobguate,0,[]
1129,luciodel53820,elquenews,0,[]
1130,luciodel53820,bancadasemilla,0,[]
1131,luciodel53820,barevalodeleon,0,[]
1132,luciodel53820,avillagran502,0,[]
1133,luciodel53820,tiradocononda,0,[]
1134,luciodel53820,elquenews,0,[]
1135,luciodel53820,bancadasemilla,0,[]
1136,luciodel53820,barevalodeleon,0,[]
1137,luciodel53820,avillagran502,0,[]
1138,leraovalle,theclowbala,0,[]
1139,leraovalle,perico8461,0,[]
1140,leraovalle,jlfont001,0,[]
1141,leraovalle,concriteriogt,0,[]
1142,leraovalle,barevalodeleon,0,[]
1143,leraovalle,karinherreravp,0,[]
1144,leraovalle,karinapazgt,0,[]
1145,leraovalle,bancadasemilla,0,[]
1146,leraovalle,samuel_pz,0,[]
1147,mariochiu2,mendiamariela,0,[]
1148,mariochiu2,mpguatemala,0,[]
1149,mariochiu2,barevalodeleon,0,[]
1150,mariochiu2,noficciongt,0,[]
1151,leraovalle,sw_jrh96,0,[]
1152,leraovalle,perico8461,0,[]
1153,leraovalle,jlfont001,0,[]
1154,leraovalle,concriteriogt,0,[]
1155,leraovalle,barevalodeleon,0,[]
1156,leraovalle,karinherreravp,0,[]
1157,leraovalle,karinapazgt,0,[]
1158,leraovalle,bancadasemilla,0,[]
1159,leraovalle,samuel_pz,0,[]
1160,elmaikstrvjs4h,arbencista1944,0,[]
1161,elmaikstrvjs4h,barevalodeleon,0,[]
1162,leraovalle,bravesgt,0,[]
1163,leraovalle,perico8461,0,[]
1164,leraovalle,jlfont001,0,[]
1165,leraovalle,concriteriogt,0,[]
1166,leraovalle,barevalodeleon,0,[]
1167,leraovalle,karinherreravp,0,[]
1168,leraovalle,karinapazgt,0,[]
1169,leraovalle,bancadasemilla,0,[]
1170,leraovalle,samuel_pz,0,[]
1171,elmaikstrvjs4h,barevalodeleon,0,[]
1172,leraovalle,templario_gt,0,[]
1173,leraovalle,perico8461,0,[]
1174,leraovalle,jlfont001,0,[]
1175,leraovalle,concriteriogt,0,[]
1176,leraovalle,barevalodeleon,0,[]
1177,leraovalle,karinherreravp,0,[]
1178,leraovalle,karinapazgt,0,[]
1179,leraovalle,bancadasemilla,0,[]
1180,leraovalle,samuel_pz,0,[]
1181,leraovalle,sw_jrh96,0,[]
1182,leraovalle,gxldedibu,0,[]
1183,leraovalle,perico8461,0,[]
1184,leraovalle,jlfont001,0,[]
1185,leraovalle,concriteriogt,0,[]
1186,leraovalle,barevalodeleon,0,[]
1187,leraovalle,karinherreravp,0,[]
1188,leraovalle,karinapazgt,0,[]
1189,leraovalle,bancadasemilla,0,[]
1190,leraovalle,samuel_pz,0,[]
1191,luciodel53820,elquenews,0,[]
1192,luciodel53820,bancadasemilla,0,[]
1193,luciodel53820,barevalodeleon,0,[]
1194,luciodel53820,avillagran502,0,[]
1195,hectord52064509,fjimenezmingob,0,[]
1196,hectord52064509,pncdeguatemala,0,[]
1197,hectord52064509,guatemalagob,0,[]
1198,hectord52064509,barevalodeleon,0,[]
